genre
pop punk
punk
rock
canadian pop punk
canadian punk
canadian rock
pop punk
pop rock
post-grunge
alternative metal
modern rock
pop punk
pop rock
post-grunge
pop rock
power pop
emo
pop punk
punk
skate punk
alternative metal
canadian pop punk
canadian punk
nu metal
pop punk
post-grunge
punk
emo
modern rock
pop punk
alternative metal
permanent wave
pop punk
post-grunge
punk
rock
skate punk
socal pop punk
pop punk
permanent wave
pop punk
punk
rock
alternative metal
permanent wave
pop punk
post-grunge
punk
rock
skate punk
socal pop punk
permanent wave
pop punk
punk
rock
alternative metal
permanent wave
pop punk
post-grunge
punk
rock
skate punk
socal pop punk
dreamo
modern rock
progressive post-hardcore
metalcore
pixie
sacramento indie
screamo
dreamo
emo
modern rock
philly indie
post-hardcore
progressive post-hardcore
screamo
dreamo
emo
indie folk
indie rock
modern rock
philly indie
screamo
pop punk
dreamo
emo
pop punk
post-hardcore
screamo
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
emo
modern rock
pop punk
metalcore
pop punk
post-hardcore
progressive post-hardcore
screamo
pop punk
modern rock
neo mellow
pop punk
pop rock
post-grunge
chicago punk
emo
melodic hardcore
pop punk
punk
skate punk
emo
modern rock
pop punk
emo
neon pop punk
pop punk
post-hardcore
screamo
dreamo
emo
neon pop punk
new jersey indie
pop punk
post-hardcore
screamo
metalcore
pop punk
post-hardcore
progressive post-hardcore
screamo
pop punk
emo
modern rock
pop punk
dreamo
emo
pop punk
post-hardcore
screamo
emo
metalcore
post-hardcore
progressive post-hardcore
screamo
dreamo
emo
neon pop punk
new jersey indie
pop punk
post-hardcore
screamo
pop punk
mathcore
post-hardcore
progressive post-hardcore
screamo
emo
pop punk
post-hardcore
screamo
""
canadian post-hardcore
canadian rock
melodic metalcore
metalcore
post-hardcore
screamo
chicago punk
emo
melodic hardcore
pop punk
punk
skate punk
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
emo
pop punk
post-hardcore
screamo
neon pop punk
philly indie
pop emo
pop punk
emo
pop punk
post-hardcore
screamo
dreamo
emo
modern rock
neon pop punk
pop punk
pop rock
screamo
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
chicago punk
emo
melodic hardcore
pop punk
punk
skate punk
alternative emo
anthem emo
dreamo
emo
neon pop punk
pop emo
pop punk
emo
pop punk
post-hardcore
screamo
alternative metal
post-hardcore
screamo
alternative emo
dreamo
emo
melodic hardcore
modern rock
pop punk
pop rock
post-hardcore
emo
pop punk
metalcore
post-hardcore
screamo
emo
pop punk
post-hardcore
screamo
pop punk
dreamo
emo
pop punk
post-hardcore
screamo
emo
pop punk
dreamo
emo
hampton roads indie
piano rock
pop punk
pop rock
emo
pop punk
post-hardcore
screamo
chicago punk
emo
neon pop punk
pop emo
pop punk
metalcore
post-hardcore
screamo
emo
pop punk
post-hardcore
screamo
emo
neon pop punk
pixie
pop emo
pop punk
alternative emo
anthem emo
emo
midwest emo
alternative emo
anthem emo
emo
kent indie
pop punk
alternative emo
anthem emo
melodic hardcore
uk pop punk
alternative emo
anthem emo
uk pop punk
alternative emo
anthem emo
emo
modern rock
neon pop punk
philly indie
pop punk
alternative emo
anthem emo
emo
midwest emo
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
alternative emo
anthem emo
melodic hardcore
uk pop punk
alternative emo
anthem emo
chicago pop punk
emo
pop punk
anthem emo
emo
pop punk
uk pop punk
alternative emo
anthem emo
emo
pop punk
screamo
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
anthem emo
easycore
uk pop punk
alternative emo
anthem emo
aussie emo
alternative emo
anthem emo
chicago pop punk
emo
pop punk
anthem emo
emo
pop punk
uk pop punk
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
anthem emo
aussie emo
easycore
pop punk
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
neon pop punk
pixie
pop punk
texas pop punk
alternative emo
anthem emo
emo
kent indie
pop punk
alternative emo
anthem emo
emo
modern rock
neon pop punk
philly indie
pop punk
anthem emo
anthem emo
emo
pop punk
uk pop punk
pop punk
alternative emo
anthem emo
emo
kent indie
pop punk
pop punk
punk
socal pop punk
anthem emo
pop punk
uk pop punk
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop punk
anthem emo
pixie
pop emo
pop punk
anthem emo
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
anthem emo
easycore
uk pop punk
anthem emo
pixie
anthem emo
pixie
pop emo
pop punk
anthem emo
pop punk
uk pop punk
anthem emo
pixie
pop punk
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop emo
pop punk
alternative emo
anthem emo
chicago pop punk
easycore
emo
modern rock
neon pop punk
pop emo
pop punk
pop rock
post-teen pop
alternative emo
anthem emo
emo
kent indie
pop punk
alternative emo
anthem emo
easycore
emo
neon pop punk
pop punk
screamo
emo
modern rock
pop punk
alternative emo
anthem emo
aussie emo
""
anthem emo
uk pop punk
anthem emo
emo
pixie
pop punk
emo
modern rock
pop punk
canadian indie
canadian punk
melodic hardcore
orgcore
punk
ska punk
skate punk
alternative emo
anthem emo
emo
modern rock
neon pop punk
philly indie
pop punk
""
emo
emo punk
emocore
melodic hardcore
orgcore
post-hardcore
punk
skate punk
dreamo
emo
pop punk
post-hardcore
screamo
punk
ska
ska punk
skate punk
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
alternative emo
anthem emo
emo
pop punk
screamo
hardcore
hardcore punk
melodic hardcore
nyhc
punk
skate punk
straight edge
emo
melodic hardcore
orgcore
punk
ska punk
skate punk
virginia punk
emo
modern rock
pop punk
metalcore
pop punk
post-hardcore
progressive post-hardcore
screamo
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
hardcore
hardcore punk
melodic hardcore
nyhc
punk
skate punk
straight edge
emo
melodic hardcore
orgcore
punk
ska punk
skate punk
virginia punk
emo
modern rock
pop punk
dreamo
emo
pop punk
post-hardcore
screamo
chicago punk
emo
melodic hardcore
pop punk
punk
skate punk
emo
neon pop punk
pop punk
post-hardcore
screamo
emo
melodic hardcore
orgcore
punk
ska punk
skate punk
virginia punk
emo
modern rock
pop punk
alternative rock
emo
emo punk
indie punk
indie rock
lo-fi
melodic hardcore
orgcore
post-hardcore
punk
skate punk
alternative emo
emo
heartland rock
indie punk
melodic hardcore
modern rock
orgcore
philly indie
pop punk
skate punk
hardcore
hardcore punk
melodic hardcore
nyhc
punk
skate punk
straight edge
melodic hardcore
pop punk
punk
ska punk
skate punk
socal pop punk
emo
modern rock
pop punk
dreamo
emo
emo punk
kc indie
midwest emo
modern rock
pop punk
pop rock
post-hardcore
chicago punk
fast melodic punk
melodic hardcore
punk
skate punk
emo
melodic hardcore
orgcore
punk
ska punk
skate punk
virginia punk
dreamo
emo
pop punk
post-hardcore
screamo
fast melodic punk
melodic hardcore
alternative metal
emo
pop punk
punk
screamo
skate punk
emo
modern rock
neon pop punk
pop punk
pop rock
alternative emo
dreamo
emo
melodic hardcore
modern rock
pop punk
pop rock
post-hardcore
emo
metalcore
post-hardcore
progressive post-hardcore
screamo
dreamo
emo
emo punk
kc indie
midwest emo
modern rock
pop punk
pop rock
post-hardcore
garage rock
melodic hardcore
post-hardcore
skate punk
modern ska punk
punk
ska
ska punk
skate punk
emo
folk punk
minneapolis punk
orgcore
punk
skate punk
crack rock steady
modern ska punk
ska
ska punk
fast melodic punk
grand rapids indie
modern ska punk
punk
ska
ska punk
skate punk
emo
metalcore
post-hardcore
progressive post-hardcore
screamo
melodic hardcore
pop punk
punk
ska punk
skate punk
emo
emo punk
folk punk
melodic hardcore
orgcore
pop punk
post-hardcore
punk
skate punk
canadian post-hardcore
canadian rock
melodic metalcore
metalcore
post-hardcore
screamo
canadian punk
folk punk
melodic hardcore
modern ska punk
orgcore
punk
ska
ska punk
skate punk
comic
melodic hardcore
pop punk
punk
ska punk
skate punk
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
alternative rock
cowpunk
hardcore punk
philly indie
punk
crossover thrash
dc hardcore
emocore
hardcore
hardcore punk
melodic hardcore
post-hardcore
punk
skate punk
straight edge
melodic hardcore
pop punk
punk
ska punk
skate punk
crossover thrash
hardcore punk
post-punk
punk
skate punk
thrash core
crossover thrash
hardcore punk
punk
skate punk
alternative rock
dance-punk
dc hardcore
indie rock
lo-fi
math rock
new wave
noise pop
noise rock
post-hardcore
post-punk
punk
alternative rock
dance rock
garage rock
indie rock
madchester
modern rock
new wave
post-punk
rock
uk post-punk
melodic hardcore
pop punk
punk
ska punk
skate punk
crossover thrash
hardcore punk
post-punk
punk
skate punk
thrash core
alternative rock
crossover thrash
dc hardcore
hardcore punk
nyhc
post-hardcore
punk
rap rock
ska punk
crossover thrash
hardcore punk
punk
skate punk
thrash core
anarcho-punk
crossover thrash
crust punk
hardcore punk
oi
punk
thrash core
crossover thrash
dc hardcore
hardcore punk
post-hardcore
punk
straight edge
alternative pop
alternative rock
dance rock
experimental rock
garage rock
gbvfi
hardcore punk
indie rock
jangle pop
lo-fi
math rock
new wave
noise pop
noise rock
post-hardcore
post-punk
power pop
punk
alternative rock
crossover thrash
dc hardcore
hardcore punk
nyhc
post-hardcore
punk
rap rock
ska punk
alternative rock
dance rock
garage rock
indie rock
madchester
modern rock
new wave
post-punk
rock
uk post-punk
crossover thrash
crust punk
hardcore punk
oi
punk
thrash core
alternative rock
crossover thrash
hardcore punk
punk
rock
alternative rock
east coast hip hop
hip hop
old school hip hop
rap
rock
alternative rock
art rock
dance rock
dance-punk
experimental
experimental rock
garage rock
gbvfi
hardcore punk
indie rock
lo-fi
math rock
no wave
noise pop
noise rock
post-hardcore
post-punk
psychedelic rock
punk
alternative rock
art pop
art rock
dance rock
dance-punk
dream pop
experimental
experimental rock
fourth world
garage psych
garage rock
gbvfi
indie rock
industrial
industrial rock
lo-fi
new wave
no wave
noise pop
noise rock
post-hardcore
post-punk
psychedelic rock
punk
punk blues
slow core
uk post-punk
crossover thrash
hardcore punk
horror punk
punk
skate punk
thrash core
alternative rock
crossover thrash
hardcore punk
punk
rock
crossover thrash
hardcore punk
punk
skate punk
thrash core
alternative rock
dance-punk
dc hardcore
indie rock
lo-fi
math rock
new wave
noise pop
noise rock
post-hardcore
post-punk
punk
crossover thrash
dc hardcore
hardcore punk
post-hardcore
punk
straight edge
folk punk
hardcore punk
punk
ska
ska punk
skate punk
canadian hardcore
canadian punk
crossover thrash
hardcore punk
oi
punk
vancouver punk
alternative metal
crossover thrash
funk metal
groove metal
hard rock
hardcore punk
metal
nu metal
old school thrash
punk
rap rock
rock
speed metal
thrash metal
horror punk
new jersey punk
punk
rock
skate punk
pop punk
punk
skate punk
socal pop punk
folk punk
hardcore punk
punk
ska
ska punk
skate punk
nyhc
hardcore punk
melodic hardcore
pop punk
punk
ska
ska punk
skate punk
horror punk
new jersey punk
punk
rock
skate punk
alternative rock
crossover thrash
hardcore punk
punk
rock
alternative rock
art rock
dance rock
experimental
experimental rock
new romantic
new wave
post-punk
punk
rock
synthpop
zolo
pop punk
punk
skate punk
socal pop punk
crossover thrash
hardcore punk
punk
skate punk
thrash core
crossover thrash
hardcore punk
punk
skate punk
thrash core
hardcore punk
punk
rock
skate punk
alternative rock
art rock
dance rock
dance-punk
experimental
experimental rock
funk rock
garage rock
indie rock
new wave
no wave
noise pop
noise rock
post-hardcore
post-punk
punk
uk post-punk
alternative rock
dance rock
garage rock
madchester
new wave
post-punk
pub rock
punk
uk post-punk
alternative rock
art pop
art rock
dance rock
dance-punk
dream pop
experimental
experimental rock
fourth world
garage psych
garage rock
gbvfi
indie rock
industrial
industrial rock
lo-fi
new wave
no wave
noise pop
noise rock
post-hardcore
post-punk
psychedelic rock
punk
punk blues
slow core
uk post-punk
garage rock
post-punk
pub rock
punk
hardcore punk
punk
rock
skate punk
alternative rock
art rock
dance rock
garage rock
hardcore punk
indie rock
jangle pop
new wave
post-punk
power pop
pub rock
punk
punk blues
alternative rock
art rock
dance rock
experimental
experimental rock
new romantic
new wave
post-punk
punk
rock
synthpop
zolo
alternative rock
dance rock
garage rock
gothic rock
new wave
post-punk
pub rock
punk
garage rock
post-punk
pub rock
punk
alternative emo
anthem emo
emo
midwest emo
alternative emo
anthem emo
melodic hardcore
new jersey indie
progressive post-hardcore
alternative emo
anthem emo
chicago pop punk
easycore
alternative emo
anthem emo
emo
midwest emo
anthem emo
chicago pop punk
alternative emo
anthem emo
emo
midwest emo
alternative emo
anthem emo
emo
pop punk
screamo
alternative emo
anthem emo
chicago pop punk
easycore
alternative emo
anthem emo
emo
midwest emo
alternative emo
anthem emo
chicago pop punk
easycore
alternative emo
anthem emo
emo
midwest emo
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
alternative emo
anthem emo
easycore
neon pop punk
pop emo
pop punk
socal pop punk
anthem emo
emo
pop punk
uk pop punk
ontario indie
dreamo
emo
emo punk
kc indie
midwest emo
modern rock
pop punk
pop rock
post-hardcore
anthem emo
miami indie
anthem emo
canadian pop punk
easycore
melodic hardcore
vancouver punk
adelaide indie
anthem emo
uk pop punk
dreamo
emo
emo punk
kc indie
midwest emo
modern rock
pop punk
pop rock
post-hardcore
anthem emo
easycore
anthem emo
chicago pop punk
uk pop punk
alternative emo
anthem emo
canadian pop punk
ottawa indie
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
anthem emo
canadian pop punk
easycore
edmonton indie
alternative emo
anthem emo
milwaukee indie
socal pop punk
anthem emo
alternative emo
anthem emo
easycore
neon pop punk
pop emo
pop punk
socal pop punk
anthem emo
anthem emo
easycore
anthem emo
canadian pop punk
easycore
melodic hardcore
vancouver punk
anthem emo
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
""
alternative emo
anthem emo
easycore
alternative emo
anthem emo
easycore
neon pop punk
pop emo
pop punk
socal pop punk
alternative emo
anthem emo
melodic hardcore
uk pop punk
""
anthem emo
pixie
pop emo
""
alternative emo
anthem emo
dreamo
emo
neon pop punk
pop emo
pop punk
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop emo
pop punk
""
anthem emo
pixie
pop emo
post-screamo
anthem emo
anthem emo
canadian pop punk
ottawa indie
""
alternative emo
anthem emo
easycore
alternative emo
anthem emo
chicago pop punk
easycore
uk pop punk
german post-hardcore
anthem emo
pop punk
uk pop punk
anthem emo
aussie emo
uk pop punk
""
anthem emo
""
""
anthem emo
uk pop punk
indy indie
alternative emo
anthem emo
dreamo
emo
neon pop punk
pop emo
pop punk
""
""
anthem emo
canadian pop punk
vancouver punk
anthem emo
easycore
uk pop punk
canadian pop punk
canadian pop punk
chicago punk
fast melodic punk
melodic hardcore
skate punk
rva indie
alternative emo
anthem emo
easycore
uk pop punk
""
""
emo
pop rock
socal pop punk
metalcore
pop punk
screamo
uk pop punk
""
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop emo
pop punk
rva indie
anthem emo
""
uk pop punk
""
anthem emo
easycore
socal pop punk
""
""
anthem emo
pixie
pop emo
pop punk
""
chicago pop punk
anthem emo
ontario indie
anthem emo
aussie emo
easycore
""
alternative emo
canadian pop punk
canadian punk
indie punk
modern rock
toronto indie
melodic hardcore
metalcore
progressive metalcore
uk metalcore
alternative emo
anthem emo
melodic hardcore
uk pop punk
alternative emo
anthem emo
emo
pop punk
screamo
alternative emo
anthem emo
easycore
melodic hardcore
pop punk
rochester ny indie
alternative emo
canadian pop punk
canadian punk
indie punk
modern rock
toronto indie
canadian post-hardcore
canadian rock
melodic metalcore
metalcore
post-hardcore
screamo
alternative emo
anthem emo
melodic hardcore
uk pop punk
""
alternative emo
emo
heartland rock
indie punk
melodic hardcore
modern rock
orgcore
philly indie
pop punk
skate punk
alternative emo
canadian pop punk
canadian punk
indie punk
modern rock
toronto indie
canadian post-hardcore
canadian rock
melodic metalcore
metalcore
post-hardcore
screamo
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
chicago punk
fast melodic punk
melodic hardcore
skate punk
pop punk
punk
socal pop punk
alternative rock
emo
emo punk
indie punk
indie rock
lo-fi
melodic hardcore
orgcore
post-hardcore
punk
skate punk
alternative emo
anthem emo
chicago indie
emo
indie punk
midwest emo
""
canadian pop punk
uk pop punk
australian garage punk
diy emo
canadian punk
manitoba indie
emo
folk punk
minneapolis punk
orgcore
punk
skate punk
fast melodic punk
alternative emo
anti-folk
emo
folk punk
indie punk
indie rock
lo-fi
modern rock
english indie rock
indie rock
""
emo
folk punk
minneapolis punk
orgcore
punk
skate punk
""
melodic hardcore
melodic metalcore
chicago punk
fast melodic punk
melodic hardcore
skate punk
fast melodic punk
melodic hardcore
modern ska punk
orgcore
skate punk
melodic hardcore
pop punk
punk
ska punk
skate punk
""
""
geek rock
nintendocore
rhode island indie
""
alternative emo
emo
heartland rock
indie punk
melodic hardcore
modern rock
orgcore
philly indie
pop punk
skate punk
garage rock
modern alternative rock
modern rock
emo
emo punk
folk punk
melodic hardcore
orgcore
pop punk
post-hardcore
punk
skate punk
alternative emo
anthem emo
emo
pop punk
screamo
missouri indie
""
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
emo
emo punk
folk punk
melodic hardcore
orgcore
pop punk
post-hardcore
punk
skate punk
""
""
uk pop punk
""
vancouver indie
alternative emo
anthem emo
aussie emo
""
""
folk punk
melodic hardcore
modern ska punk
orgcore
power-pop punk
skate punk
missouri indie
""
""
""
melodic hardcore
punk
skate punk
uk pop punk
""
fast melodic punk
melodic hardcore
""
melodic hardcore
punk
skate punk
""
canadian punk
manitoba indie
dutch punk
alternative metal
emo
pop punk
punk
screamo
skate punk
isle of wight indie
norwegian alternative rock
norwegian rock
alternative emo
anthem emo
easycore
pop punk
alternative emo
emo
melodic hardcore
pop punk
dutch punk
punk
ska punk
skate punk
""
""
melodic hardcore
orgcore
power-pop punk
skate punk
""
anthem emo
pixie
pop emo
pop punk
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
""
orlando indie
fast melodic punk
melodic hardcore
garage pop
garage punk
indie punk
orgcore
power-pop punk
melodic hardcore
pop punk
punk
ska punk
skate punk
socal pop punk
funk metal
nu metal
pop punk
punk
rap rock
skate punk
""
melodic hardcore
pop punk
punk
ska punk
skate punk
garage pop
garage punk
indie punk
orgcore
power-pop punk
crack rock steady
folk punk
hardcore punk
punk
ska
ska punk
anthem emo
""
melodic hardcore
punk
skate punk
leeds indie
modern alternative rock
modern hard rock
melodic hardcore
orgcore
pop punk
power-pop punk
punk
skate punk
wyoming indie
candy pop
power-pop punk
horror punk
psychobilly
punk
rockabilly
melodic hardcore
pop punk
punk
ska punk
skate punk
""
fast melodic punk
""
""
""
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
alternative emo
anthem emo
emo
pop punk
screamo
anthem emo
dreamo
emo
modern rock
neon pop punk
pop punk
pop rock
screamo
""
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
""
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
""
""
anthem emo
alternative emo
anthem emo
uk pop punk
alternative emo
anthem emo
canadian pop punk
ottawa indie
pop punk
screamo
anthem emo
easycore
melodic hardcore
anthem emo
canadian pop punk
easycore
melodic hardcore
vancouver punk
arkansas indie
""
anthem emo
""
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop emo
pop punk
alternative emo
dreamo
emo
modern rock
pop punk
post-hardcore
screamo
""
anthem emo
""
""
alternative emo
anthem emo
canadian pop punk
canadian punk
easycore
pop emo
pop punk
anthem emo
emo
pop punk
uk pop punk
""
jacksonville indie
alternative emo
anthem emo
emo
pop punk
screamo
anthem emo
pixie
pop emo
pop punk
anthem emo
texas pop punk
anthem emo
canadian pop punk
vancouver punk
anthem emo
anthem emo
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
anthem emo
canadian pop punk
anthem emo
""
anthem emo
easycore
alternative emo
anthem emo
chicago pop punk
emo
pixie
pop punk
""
melodic hardcore
punk
skate punk
anthem emo
uk pop punk
canadian pop punk
""
""
alternative emo
anthem emo
emo
kent indie
pop punk
anthem emo
pop emo
pop punk
uk pop punk
anthem emo
anthem emo
emo
pop punk
uk pop punk
anthem emo
texas pop punk
post-screamo
anthem emo
easycore
anthem emo
uk pop punk
""
anthem emo
pop punk
uk pop punk
""
""
""
pixie
jacksonville indie
anthem emo
emo
pop punk
uk pop punk
anthem emo
easycore
north carolina emo
""
anthem emo
easycore
post-screamo
easycore
rhode island indie
screamo
german post-hardcore
anthem emo
anthem emo
post-screamo
progressive post-hardcore
progressive post-hardcore
screamo
alternative emo
anthem emo
melodic hardcore
new jersey indie
progressive post-hardcore
metalcore
pixie
sacramento indie
screamo
anthem emo
easycore
melodic hardcore
progressive post-hardcore
""
alternative emo
anthem emo
melodic hardcore
new jersey indie
progressive post-hardcore
alternative emo
anthem emo
melodic hardcore
uk pop punk
anthem emo
easycore
melodic hardcore
australian post-hardcore
""
alternative emo
anthem emo
canadian pop punk
canadian post-hardcore
melodic hardcore
melodic hardcore
melodic metalcore
""
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
melodic hardcore
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
north carolina emo
melodic hardcore
metalcore
alternative emo
anthem emo
canadian pop punk
canadian post-hardcore
melodic hardcore
melodic hardcore
metalcore
pixie
sacramento indie
screamo
canadian post-hardcore
canadian rock
melodic metalcore
metalcore
post-hardcore
screamo
""
melodic hardcore
alternative emo
anthem emo
melodic hardcore
uk pop punk
christian hardcore
christian rock
metalcore
post-screamo
""
""
christian hardcore
christian rock
dreamo
progressive post-hardcore
screamo
christian hardcore
christian rock
uk post-hardcore
southeast asian post-rock
""
canadian pop punk
canadian punk
australian metalcore
manchester indie
melodic hardcore
progressive post-hardcore
tulsa indie
anthem emo
canadian post-hardcore
canadian rock
emo
metalcore
pop punk
post-hardcore
screamo
metalcore
pixie
post-screamo
progressive post-hardcore
screamo
""
melodic hardcore
metalcore
christian metal
melodic metalcore
metalcore
post-hardcore
screamo
tampa indie
north carolina emo
screamo
""
melodic hardcore
metalcore
anthem emo
easycore
melodic hardcore
""
southeast asian post-rock
anthem emo
easycore
melodic hardcore
canadian post-hardcore
texas pop punk
australian metalcore
screamo
metalcore
